Year,Round,Place,Driver,Team,Result,Start_Position,Q,Sprint,P1,P2,P3,Is_dsq,Is_mechanical,Is_accident,Is_finished,P1_missing,P2_missing,P3_missing,FastestLap,Engine,CircleLength,Quantity_of_circles,Quantity_of_drs,Quantity_of_turns,Tire_wear,Speed_of_turns,Downforce,Brake_load,Streets_or_not,Speed_of_track,PitStop_losing_time,Age,Average_pit_stop,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Pressure,Result_last_year,Salary,Team_financial_power,Regulation_Impact,Factorys_or_not,Strengh_of_first_partners,Driver_nationalitie,Points_before_race,Championship_position_before,teammate_points,points_ratio,points_ratio_log,avg_points_ratio,avg_last_3,avg_season
2023,11,Budapest,RUS,Mercedes,6.0,18,18,0,1.0,20.0,6.0,0,0,0,1,0,0,0,0,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,25,4.2,29.0,48.579268292682926,33.0,False,1.3,988.4,3.0,8.0,3,0.5,1,8.0,GBR,81.0,6.0,12.0,0.6666666111111158,0.5108255904326596,0.828333227814832,11.43,10.529
2023,11,Budapest,SAI,Ferrari,8.0,11,11,0,,10.0,8.0,0,0,0,1,1,0,0,0,Ferrari,4.381,70,2,14,3,1,3,3,0,1,19.0,29,3.19,29.0,48.579268292682926,33.0,False,1.3,988.4,4.0,12.0,3,0.5,1,9.0,ESP,83.0,5.0,6.0,0.6666665555555741,0.510825557099333,2200000.7247473793,7.0,6.6
2023,11,Budapest,SAR,Williams,20.43,20,20,0,,17.0,17.0,0,1,0,0,1,0,0,0,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,23,5.42,29.0,48.579268292682926,33.0,False,1.3,988.4,,0.75,1,0.5,0,3.0,USA,0.0,19.0,0.0,1.0,0.6931471805599453,0.7,23.810000000000002,18.943
2023,11,Budapest,STR,Aston Martin,10.0,14,14,0,,12.0,11.0,0,0,0,1,1,0,0,0,Mercedes,4.381,70,2,14,3,1,3,3,0,1,19.0,25,3.53,29.0,48.579268292682926,33.0,False,1.3,988.4,11.0,3.0,2,0.5,1,,CAN,44.0,8.0,2.0,0.499999750000125,0.40546494144156714,0.3744444060335145,10.666666666666666,13.381
2023,11,Budapest,TSU,Racing Bulls,15.0,17,17,0,,4.0,20.0,0,0,0,1,1,0,0,0,Honda,4.381,70,2,14,3,1,3,3,0,1,19.0,23,3.52,29.0,48.579268292682926,33.0,False,1.3,988.4,19.0,0.75,2,0.5,0,5.0,JPN,2.0,17.0,0.0,1.0,0.6931471805599453,200000.8,16.333333333333332,12.9
2023,11,Budapest,VER,Red Bull Racing,1.0,2,2,0,,11.0,2.0,0,0,0,1,1,0,0,1,Honda,4.381,70,2,14,3,1,3,3,0,1,19.0,26,3.47,29.0,48.579268292682926,33.0,False,1.3,988.4,1.0,45.0,3,0.5,0,,NED,250.0,1.0,15.0,1.666666555555563,0.9808292113450615,2500001.655838236,1.0,1.2
2023,11,Budapest,ZHO,Sauber,16.0,5,5,0,,9.0,12.0,0,0,0,1,1,0,0,0,Ferrari,4.381,70,2,14,3,1,3,3,0,1,19.0,24,4.92,29.0,48.579268292682926,33.0,False,1.3,988.4,13.0,1.0,1,0.5,0,4.0,CHN,4.0,16.0,0.0,1.0,0.6931471805599453,400000.6,14.333333333333334,14.193999999999999
2023,12,Spa-Francorchamps,ALB,Williams,14.0,15,16,12,6.0,,,0,0,0,1,0,1,1,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,27,5.42,17.9,28.24066666666667,62.0,True,1.5,966.7,10.0,2.0,1,0.5,0,7.0,THA,11.0,13.0,0.0,1.0,0.6931471805599453,1000000.7272727273,10.0,16.605454545454545
2023,12,Spa-Francorchamps,ALO,Aston Martin,5.0,9,9,20,11.0,,,0,0,0,1,0,1,1,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,42,3.53,17.9,28.24066666666667,62.0,True,1.5,966.7,5.0,24.0,2,0.5,1,8.0,ESP,139.0,3.0,2.0,4.99999750000125,1.7917590525615097,4909092.637986328,7.0,4.363636363636363
2023,12,Spa-Francorchamps,BOT,Sauber,12.0,13,14,13,,,,0,0,0,1,1,1,1,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,34,4.92,17.9,28.24066666666667,62.0,True,1.5,966.7,49.32,5.0,1,0.5,0,7.0,FIN,5.0,15.0,0.0,1.0,0.6931471805599453,454546.0909090909,13.0,13.363636363636363
2023,12,Spa-Francorchamps,GAS,Alpine,11.0,12,12,3,,,,0,0,0,1,1,1,1,0,Renault,7.004,44,2,19,2,3,2,2,0,3,24.0,27,4.31,17.9,28.24066666666667,62.0,True,1.5,966.7,9.0,5.0,2,0.5,1,6.0,FRA,16.0,12.0,4.0,1.4999996250000938,0.9162905818741813,181818.87727259417,26.906666666666666,14.792727272727273
2023,12,Spa-Francorchamps,HAM,Mercedes,4.0,3,4,7,12.0,,,0,0,0,1,0,1,1,1,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,38,4.2,17.9,28.24066666666667,62.0,True,1.5,966.7,50.0,55.0,3,0.5,1,10.0,GBR,132.0,4.0,9.0,1.5555553827160686,0.9382695709600853,3000000.931745928,5.0,4.363636363636363
2023,12,Spa-Francorchamps,HUL,Haas F1 Team,18.0,20,20,17,10.0,,,0,0,0,1,0,1,1,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,36,4.76,17.9,28.24066666666667,62.0,True,1.5,966.7,,1.0,1,0.5,0,6.0,GER,9.0,14.0,0.0,1.0,0.6931471805599453,818182.4545454546,23.97666666666667,16.811818181818182
2023,12,Spa-Francorchamps,LEC,Ferrari,3.0,1,2,5,4.0,,,0,0,0,1,0,1,1,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,26,3.19,17.9,28.24066666666667,62.0,True,1.5,966.7,6.0,16.0,3,0.5,1,8.0,MON,80.0,7.0,5.0,3.799999240000152,1.568615759580531,1.0824672276648626,6.0,12.02909090909091
2023,12,Spa-Francorchamps,MAG,Haas F1 Team,15.0,16,13,14,8.0,,,0,0,0,1,0,1,1,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,31,4.76,17.9,28.24066666666667,62.0,True,1.5,966.7,16.0,3.0,1,0.5,0,7.0,DEN,2.0,17.0,0.0,1.0,0.6931471805599453,181818.81818181818,21.026666666666667,16.55545454545455
2023,12,Spa-Francorchamps,NOR,McLaren,7.0,7,7,6,3.0,,,0,0,0,1,0,1,1,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,24,4.58,17.9,28.24066666666667,62.0,True,1.5,966.7,12.0,14.0,2,0.5,0,6.0,GBR,60.0,8.0,7.0,1.2857141020408425,0.8266784928273333,1272728.390908836,2.6666666666666665,10.272727272727273
2023,12,Spa-Francorchamps,OCO,Alpine,8.0,14,15,9,,,,0,0,0,1,1,1,1,0,Renault,7.004,44,2,19,2,3,2,2,0,3,24.0,27,4.31,17.9,28.24066666666667,62.0,True,1.5,966.7,7.0,5.0,2,0.5,1,7.0,FRA,31.0,10.0,6.0,0.6666665555555741,0.510825557099333,363637.72727204167,36.126666666666665,17.835454545454546
2023,12,Spa-Francorchamps,PER,Red Bull Racing,2.0,2,3,19,5.0,,,0,0,0,1,0,1,1,0,Honda,7.004,44,2,19,2,3,2,2,0,3,24.0,33,3.47,17.9,28.24066666666667,62.0,True,1.5,966.7,2.0,18.0,3,0.5,0,6.0,MEX,169.0,2.0,33.0,0.5454545289256204,0.4353180605626587,0.6355050235001262,4.0,4.454545454545454
2023,12,Spa-Francorchamps,PIA,McLaren,50.0,5,6,2,2.0,,,0,0,1,0,0,1,1,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,22,4.58,17.9,28.24066666666667,62.0,True,1.5,966.7,,0.75,2,0.5,0,7.0,AUS,27.0,11.0,9.0,0.7777776913580343,0.575364096292455,0.6565656219837386,8.333333333333334,14.105454545454545
2023,12,Spa-Francorchamps,RIC,Racing Bulls,16.0,19,19,10,9.0,,,0,0,0,1,0,1,1,0,Honda,7.004,44,2,19,2,3,2,2,0,3,24.0,34,3.52,17.9,28.24066666666667,62.0,True,1.5,966.7,15.0,,2,0.5,0,6.0,AUS,0.0,19.0,1.0,0.0,0.0,1.0,14.0,14.0
2023,12,Spa-Francorchamps,RUS,Mercedes,6.0,8,8,8,13.0,,,0,0,0,1,0,1,1,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,25,4.2,17.9,28.24066666666667,62.0,True,1.5,966.7,4.0,8.0,3,0.5,1,8.0,GBR,89.0,5.0,14.0,0.6428570969387788,0.4964368583635821,0.8136362626599486,6.0,10.117272727272727
2023,12,Spa-Francorchamps,SAI,Ferrari,34.55,4,5,4,1.0,,,0,0,1,0,0,1,1,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,29,3.19,17.9,28.24066666666667,62.0,True,1.5,966.7,3.0,12.0,3,0.5,1,9.0,ESP,87.0,6.0,19.0,0.26315788088642733,0.2336148402165934,2000000.7194673044,8.0,6.7272727272727275
2023,12,Spa-Francorchamps,SAR,Williams,17.0,18,18,16,,,,0,0,0,1,1,1,1,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,23,5.42,17.9,28.24066666666667,62.0,True,1.5,966.7,,0.75,1,0.5,0,3.0,USA,0.0,19.0,0.0,1.0,0.6931471805599453,0.7272727272727273,14.81,19.078181818181818
2023,12,Spa-Francorchamps,STR,Aston Martin,9.0,10,10,11,,,,0,0,0,1,1,1,1,0,Mercedes,7.004,44,2,19,2,3,2,2,0,3,24.0,25,3.53,17.9,28.24066666666667,62.0,True,1.5,966.7,11.0,3.0,2,0.5,1,,CAN,45.0,9.0,10.0,0.19999998000000202,0.18232154012728952,0.3858585282122973,11.0,13.073636363636364
2023,12,Spa-Francorchamps,TSU,Racing Bulls,10.0,11,11,18,7.0,,,0,0,0,1,0,1,1,0,Honda,7.004,44,2,19,2,3,2,2,0,3,24.0,23,3.52,17.9,28.24066666666667,62.0,True,1.5,966.7,13.0,0.75,2,0.5,0,5.0,JPN,2.0,17.0,0.0,1000000.0,13.815511557963774,181819.0,16.666666666666668,13.090909090909092
2023,12,Spa-Francorchamps,VER,Red Bull Racing,1.0,6,1,1,,,,0,0,0,1,1,1,1,0,Honda,7.004,44,2,19,2,3,2,2,0,3,24.0,26,3.47,17.9,28.24066666666667,62.0,True,1.5,966.7,1.0,45.0,3,0.5,0,,NED,275.0,1.0,18.0,1.833333231481487,1.04145383888045,2272728.9295499017,1.0,1.1818181818181819
2023,12,Spa-Francorchamps,ZHO,Sauber,13.0,17,17,15,,,,0,0,0,1,1,1,1,0,Ferrari,7.004,44,2,19,2,3,2,2,0,3,24.0,24,4.92,17.9,28.24066666666667,62.0,True,1.5,966.7,14.0,1.0,1,0.5,0,4.0,CHN,4.0,16.0,0.0,1.0,0.6931471805599453,363637.0,14.333333333333334,14.358181818181817
2023,13,Zandvoort,ALB,Williams,8.0,4,4,0,5.0,3.0,6.0,0,0,0,1,0,0,0,0,Mercedes,4.259,72,2,14,2,2,3,1,0,2,16.0,27,5.42,17.1,24.94114832535885,68.0,True,2.9,1007.7,12.0,2.0,1,0.5,0,7.0,THA,11.0,13.0,0.0,4000000.0,15.201805169084134,916667.4166666666,11.0,16.388333333333332
2023,13,Zandvoort,ALO,Aston Martin,2.0,5,5,0,2.0,10.0,4.0,0,0,0,1,0,0,0,1,Mercedes,4.259,72,2,14,2,2,3,1,0,2,16.0,42,3.53,17.1,24.94114832535885,68.0,True,2.9,1007.7,6.0,24.0,2,0.5,1,8.0,ESP,149.0,3.0,0.0,18000000.0,16.705882371415992,4500002.00148726,7.0,4.416666666666667
2023,13,Zandvoort,BOT,Sauber,14.0,18,19,0,15.0,9.0,8.0,0,0,0,1,0,0,0,0,Ferrari,4.259,72,2,14,2,2,3,1,0,2,16.0,34,4.92,17.1,24.94114832535885,68.0,True,2.9,1007.7,27.92,5.0,1,0.5,0,7.0,FIN,5.0,15.0,0.0,1.0,0.6931471805599453,416667.3333333333,12.0,13.25
2023,13,Zandvoort,GAS,Alpine,3.0,12,12,0,12.0,6.0,11.0,0,0,0,1,0,0,0,0,Renault,4.259,72,2,14,2,2,3,1,0,2,16.0,27,4.31,17.1,24.94114832535885,68.0,True,2.9,1007.7,11.0,5.0,2,0.5,1,6.0,FRA,22.0,12.0,1.0,14.999985000015002,2.7725877847402796,166667.4291665134,27.24,14.476666666666667
2023,13,Zandvoort,HAM,Mercedes,6.0,13,13,0,3.0,4.0,5.0,0,0,0,1,0,0,0,0,Mercedes,4.259,72,2,14,2,2,3,1,0,2,16.0,38,4.2,17.1,24.94114832535885,68.0,True,2.9,1007.7,4.0,55.0,3,0.5,1,10.0,GBR,146.0,4.0,0.0,8000000.0,15.894952224644102,2750000.983730049,3.6666666666666665,4.333333333333333
2023,13,Zandvoort,HUL,Haas F1 Team,12.0,14,15,0,18.0,18.0,15.0,0,0,0,1,0,0,0,0,Ferrari,4.259,72,2,14,2,2,3,1,0,2,16.0,36,4.76,17.1,24.94114832535885,68.0,True,2.9,1007.7,,1.0,1,0.5,0,6.0,GER,9.0,14.0,0.0,1.0,0.6931471805599453,750000.6666666666,15.0,16.910833333333333
2023,13,Zandvoort,LAW,Racing Bulls,13.0,19,20,0,,,18.0,0,0,0,1,1,1,0,0,Honda,4.259,72,2,14,2,2,3,1,0,2,16.0,21,3.52,17.1,24.94114832535885,68.0,True,2.9,1007.7,,,2,0.5,0,4.0,NZL,0.0,,0.0,1.0,0.6931471805599453,1.0,12.792280701754386,11.818157894736842
2023,13,Zandvoort,LEC,Ferrari,28.61,9,9,0,16.0,11.0,9.0,0,1,0,0,0,0,0,0,Ferrari,4.259,72,2,14,2,2,3,1,0,2,16.0,26,3.19,17.1,24.94114832535885,68.0,True,2.9,1007.7,3.0,16.0,3,0.5,1,8.0,MON,99.0,5.0,10.0,0.0,0.0,1.3089282286928032,6.333333333333333,11.276666666666666
2023,13,Zandvoort,MAG,Haas F1 Team,16.0,0,18,0,14.0,17.0,,0,0,0,1,0,0,1,0,Ferrari,4.259,72,2,14,2,2,3,1,0,2,16.0,31,4.76,17.1,24.94114832535885,68.0,True,2.9,1007.7,15.0,3.0,1,0.5,0,7.0,DEN,2.0,18.0,0.0,1.0,0.6931471805599453,166667.33333333334,20.026666666666667,16.425833333333333
2023,13,Zandvoort,NOR,McLaren,7.0,2,2,0,6.0,1.0,10.0,0,0,0,1,0,0,0,0,Mercedes,4.259,72,2,14,2,2,3,1,0,2,16.0,24,4.58,17.1,24.94114832535885,68.0,True,2.9,1007.7,7.0,14.0,2,0.5,0,6.0,GBR,69.0,8.0,2.0,2.99999850000075,1.3862939861200079,1166667.7988092748,3.6666666666666665,10.0
2023,13,Zandvoort,OCO,Alpine,10.0,16,17,0,10.0,13.0,16.0,0,0,0,1,0,0,0,0,Renault,4.259,72,2,14,2,2,3,1,0,2,16.0,27,4.31,17.1,24.94114832535885,68.0,True,2.9,1007.7,9.0,5.0,2,0.5,1,7.0,FRA,35.0,10.0,15.0,0.06666666222222252,0.06453851697090478,333334.63888825115,34.126666666666665,17.015833333333333
2023,13,Zandvoort,PER,Red Bull Racing,4.0,7,7,0,4.0,7.0,3.0,0,0,0,1,0,0,0,0,Honda,4.259,72,2,14,2,2,3,1,0,2,16.0,33,3.47,17.1,24.94114832535885,68.0,True,2.9,1007.7,5.0,18.0,3,0.5,0,6.0,MEX,187.0,2.0,25.0,0.4799999808000007,0.39204207480305114,0.6280008156189173,3.6666666666666665,4.25
2023,13,Zandvoort,PIA,McLaren,9.0,8,8,0,8.0,19.0,7.0,0,0,0,1,0,0,0,0,Mercedes,4.259,72,2,14,2,2,3,1,0,2,16.0,22,4.58,17.1,24.94114832535885,68.0,True,2.9,1007.7,,0.75,2,0.5,0,7.0,AUS,34.0,11.0,6.0,0.33333327777778704,0.28768203078512034,0.6666666277649299,19.666666666666668,17.096666666666668
2023,13,Zandvoort,RUS,Mercedes,17.0,3,3,0,11.0,14.0,2.0,0,0,0,1,0,0,0,0,Mercedes,4.259,72,2,14,2,2,3,1,0,2,16.0,25,4.2,17.1,24.94114832535885,68.0,True,2.9,1007.7,2.0,8.0,3,0.5,1,8.0,GBR,98.0,6.0,8.0,0.0,0.0,0.7994046655165178,5.666666666666667,9.774166666666666
2023,13,Zandvoort,SAI,Ferrari,5.0,6,6,0,,16.0,12.0,0,0,0,1,1,0,0,0,Ferrari,4.259,72,2,14,2,2,3,1,0,2,16.0,29,3.19,17.1,24.94114832535885,68.0,True,2.9,1007.7,8.0,12.0,3,0.5,1,9.0,ESP,92.0,7.0,0.0,10000000.0,16.118095750958314,1833334.0147748524,17.516666666666666,9.045833333333333
2023,13,Zandvoort,SAR,Williams,44.17,10,10,0,7.0,12.0,14.0,0,0,1,0,0,0,0,0,Mercedes,4.259,72,2,14,2,2,3,1,0,2,16.0,23,5.42,17.1,24.94114832535885,68.0,True,2.9,1007.7,,0.75,1,0.5,0,3.0,USA,0.0,19.0,4.0,0.0,0.0,0.75,16.143333333333334,18.905
2023,13,Zandvoort,STR,Aston Martin,11.0,11,11,0,,8.0,17.0,0,0,0,1,1,0,0,0,Mercedes,4.259,72,2,14,2,2,3,1,0,2,16.0,25,3.53,17.1,24.94114832535885,68.0,True,2.9,1007.7,10.0,3.0,2,0.5,1,,CAN,47.0,9.0,18.0,0.0,0.0,0.3703703158612727,11.0,12.734166666666667
2023,13,Zandvoort,TSU,Racing Bulls,15.0,17,14,0,9.0,5.0,13.0,0,0,0,1,0,0,0,0,Honda,4.259,72,2,14,2,2,3,1,0,2,16.0,23,3.52,17.1,24.94114832535885,68.0,True,2.9,1007.7,32.08,0.75,2,0.5,0,5.0,JPN,3.0,17.0,0.0,1.0,0.6931471805599453,250000.75,13.666666666666666,12.833333333333334
2023,13,Zandvoort,VER,Red Bull Racing,1.0,1,1,0,1.0,2.0,1.0,0,0,0,1,0,0,0,0,Honda,4.259,72,2,14,2,2,3,1,0,2,16.0,26,3.47,17.1,24.94114832535885,68.0,True,2.9,1007.7,1.0,45.0,3,0.5,0,,NED,308.0,1.0,12.0,2.083333159722237,1.126011206549921,2083335.004865179,1.0,1.1666666666666667
2023,13,Zandvoort,ZHO,Sauber,21.39,15,16,0,17.0,15.0,,0,0,1,0,0,0,1,0,Ferrari,4.259,72,2,14,2,2,3,1,0,2,16.0,24,4.92,17.1,24.94114832535885,68.0,True,2.9,1007.7,16.0,1.0,1,0.5,0,4.0,CHN,4.0,16.0,0.0,1.0,0.6931471805599453,333334.0,14.666666666666666,14.245
2023,14,Monza,ALB,Williams,7.0,6,6,0,10.0,7.0,9.0,0,0,0,1,0,0,0,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,27,5.42,29.3,42.928205128205136,42.0,False,1.1,1000.5,,2.0,1,0.5,0,7.0,THA,15.0,13.0,0.0,6000000.0,15.607270193858982,1153846.8461538462,11.0,15.743076923076924
2023,14,Monza,ALO,Aston Martin,9.0,10,10,0,6.0,8.0,5.0,0,0,0,1,0,0,0,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,42,3.53,29.3,42.928205128205136,42.0,False,1.1,1000.5,32.45,24.0,2,0.5,1,8.0,ESP,167.0,3.0,0.0,2000000.0,14.508658238524095,5538463.38598824,5.333333333333333,4.230769230769231
2023,14,Monza,BOT,Sauber,10.0,14,14,0,15.0,12.0,16.0,0,0,0,1,0,0,0,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,34,4.92,29.3,42.928205128205136,42.0,False,1.1,1000.5,13.0,5.0,1,0.5,0,7.0,FIN,5.0,15.0,0.0,1000000.0,13.815511557963774,384616.07692307694,12.666666666666666,13.307692307692308
2023,14,Monza,GAS,Alpine,15.0,17,17,0,14.0,13.0,20.0,0,0,0,1,0,0,0,0,Renault,5.793,53,2,11,2,3,1,2,0,3,22.0,27,4.31,29.3,42.928205128205136,42.0,False,1.1,1000.5,8.0,5.0,2,0.5,1,6.0,FRA,37.0,10.0,0.0,1.0,0.6931471805599453,153848.01153716623,21.19,13.593846153846155
2023,14,Monza,HAM,Mercedes,6.0,8,8,0,8.0,17.0,3.0,0,0,0,1,0,0,0,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,38,4.2,29.3,42.928205128205136,42.0,False,1.1,1000.5,5.0,55.0,3,0.5,1,10.0,GBR,154.0,4.0,10.0,0.7999999200000081,0.587786620457678,3153847.061904661,4.666666666666667,4.461538461538462
2023,14,Monza,HUL,Haas F1 Team,17.0,13,13,0,16.0,10.0,8.0,0,0,0,1,0,0,0,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,36,4.76,29.3,42.928205128205136,42.0,False,1.1,1000.5,,1.0,1,0.5,0,6.0,GER,9.0,14.0,0.0,1.0,0.6931471805599453,692308.3846153846,14.666666666666666,16.533076923076923
2023,14,Monza,LAW,Racing Bulls,11.0,12,12,0,13.0,18.0,12.0,0,0,0,1,0,0,0,0,Honda,5.793,53,2,11,2,3,1,2,0,3,22.0,21,3.52,29.3,42.928205128205136,42.0,False,1.1,1000.5,,,2,0.5,0,4.0,NZL,0.0,19.0,0.0,1.0,0.6931471805599453,1.0,13.0,13.0
2023,14,Monza,LEC,Ferrari,4.0,3,3,0,4.0,6.0,4.0,0,0,0,1,0,0,0,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,26,3.19,29.3,42.928205128205136,42.0,False,1.1,1000.5,2.0,16.0,3,0.5,1,8.0,MON,99.0,6.0,15.0,0.7999999466666703,0.587786635272491,1.2082414418702798,12.87,12.610000000000001
2023,14,Monza,MAG,Haas F1 Team,18.0,19,19,0,19.0,11.0,7.0,0,0,0,1,0,0,0,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,31,4.76,29.3,42.928205128205136,42.0,False,1.1,1000.5,16.0,3.0,1,0.5,0,7.0,DEN,2.0,18.0,0.0,1.0,0.6931471805599453,153846.84615384616,16.0,16.393076923076926
2023,14,Monza,NOR,McLaren,8.0,9,9,0,7.0,2.0,17.0,0,0,0,1,0,0,0,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,24,4.58,29.3,42.928205128205136,42.0,False,1.1,1000.5,7.0,14.0,2,0.5,0,6.0,GBR,75.0,8.0,0.0,4000000.0,15.201805169084134,1076924.3527469074,5.333333333333333,9.76923076923077
2023,14,Monza,OCO,Alpine,22.64,18,18,0,17.0,15.0,18.0,0,1,0,0,0,0,0,0,Renault,5.793,53,2,11,2,3,1,2,0,3,22.0,27,4.31,29.3,42.928205128205136,42.0,False,1.1,1000.5,11.0,5.0,2,0.5,1,7.0,FRA,36.0,11.0,0.0,1.0,0.6931471805599453,307693.5179481289,22.52333333333333,16.476153846153846
2023,14,Monza,PER,Red Bull Racing,2.0,5,5,0,3.0,3.0,10.0,0,0,0,1,0,0,0,0,Honda,5.793,53,2,11,2,3,1,2,0,3,22.0,33,3.47,29.3,42.928205128205136,42.0,False,1.1,1000.5,6.0,18.0,3,0.5,0,6.0,MEX,199.0,2.0,25.0,0.7199999712000011,0.5423242740811761,0.6166161360174622,3.0,4.230769230769231
2023,14,Monza,PIA,McLaren,12.0,7,7,0,11.0,4.0,14.0,0,0,0,1,0,0,0,1,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,22,4.58,29.3,42.928205128205136,42.0,False,1.1,1000.5,,0.75,2,0.5,0,7.0,AUS,36.0,11.0,4.0,0.0,0.0,0.641025600842842,21.333333333333332,16.473846153846154
2023,14,Monza,RUS,Mercedes,5.0,4,4,0,5.0,9.0,6.0,0,0,0,1,0,0,0,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,25,4.2,29.3,42.928205128205136,42.0,False,1.1,1000.5,3.0,8.0,3,0.5,1,8.0,GBR,98.0,7.0,8.0,1.2499998437500197,0.8109301467718907,0.737911998938324,9.666666666666666,10.33
2023,14,Monza,SAI,Ferrari,3.0,1,1,0,2.0,1.0,1.0,0,0,0,1,0,0,0,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,29,3.19,29.3,42.928205128205136,42.0,False,1.1,1000.5,4.0,12.0,3,0.5,1,9.0,ESP,102.0,5.0,12.0,1.249999895833342,0.8109301699200353,2461539.090561402,15.85,8.734615384615385
2023,14,Monza,SAR,Williams,13.0,15,15,0,12.0,16.0,15.0,0,0,0,1,0,0,0,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,23,5.42,29.3,42.928205128205136,42.0,False,1.1,1000.5,,0.75,1,0.5,0,3.0,USA,0.0,19.0,6.0,0.0,0.0,0.6923076923076923,27.2,20.848461538461535
2023,14,Monza,STR,Aston Martin,16.0,20,20,0,,,11.0,0,0,0,1,1,1,0,0,Mercedes,5.793,53,2,11,2,3,1,2,0,3,22.0,25,3.53,29.3,42.928205128205136,42.0,False,1.1,1000.5,32.08,3.0,2,0.5,1,,CAN,47.0,9.0,2.0,0.0,0.0,0.3418802915642517,10.0,12.600769230769231
2023,14,Monza,TSU,Racing Bulls,50.0,11,11,0,9.0,14.0,13.0,0,1,0,0,0,0,0,0,Honda,5.793,53,2,11,2,3,1,2,0,3,22.0,23,3.52,29.3,42.928205128205136,42.0,False,1.1,1000.5,14.0,0.75,2,0.5,0,5.0,JPN,3.0,17.0,0.0,1.0,0.6931471805599453,230770.0,13.333333333333334,13.0
2023,14,Monza,VER,Red Bull Racing,1.0,2,2,0,1.0,5.0,2.0,0,0,0,1,0,0,0,0,Honda,5.793,53,2,11,2,3,1,2,0,3,22.0,26,3.47,29.3,42.928205128205136,42.0,False,1.1,1000.5,1.0,45.0,3,0.5,0,,NED,333.0,1.0,18.0,1.3888888117283993,0.8708283254976574,1923078.6262857928,1.0,1.1538461538461537
2023,14,Monza,ZHO,Sauber,14.0,16,16,0,20.0,19.0,19.0,0,0,0,1,0,0,0,0,Ferrari,5.793,53,2,11,2,3,1,2,0,3,22.0,24,4.92,29.3,42.928205128205136,42.0,False,1.1,1000.5,10.0,1.0,1,0.5,0,4.0,CHN,4.0,16.0,1.0,0.0,0.0,307693.0,16.796666666666667,14.794615384615385
2023,15,Marina Bay,ALB,Williams,11.0,14,14,0,13.0,20.0,17.0,0,0,0,1,0,0,0,0,Mercedes,4.927,62,4,19,2,1,3,3,1,1,20.0,27,5.42,29.9,36.42215909090909,72.0,False,1.5,1009.0,37.29,2.0,1,0.5,0,7.0,THA,21.0,13.0,0.0,1.0,0.6931471805599453,1500000.642857143,9.666666666666666,15.118571428571428
2023,15,Marina Bay,ALO,Aston Martin,15.0,7,7,0,8.0,4.0,13.0,0,0,0,1,0,0,0,0,Mercedes,4.927,62,4,19,2,1,3,3,1,1,20.0,42,3.53,29.9,36.42215909090909,72.0,False,1.5,1009.0,39.83,24.0,2,0.5,1,8.0,ESP,169.0,3.0,0.0,1.0,0.6931471805599453,5285716.001274794,5.333333333333333,4.571428571428571
2023,15,Marina Bay,BOT,Sauber,21.77,16,16,0,14.0,10.0,18.0,0,1,0,0,0,0,0,0,Ferrari,4.927,62,4,19,2,1,3,3,1,1,20.0,34,4.92,29.9,36.42215909090909,72.0,False,1.5,1009.0,11.0,5.0,1,0.5,0,7.0,FIN,6.0,15.0,0.0,1.0,0.6931471805599453,428572.0714285714,12.0,13.071428571428571
2023,15,Marina Bay,GAS,Alpine,6.0,12,12,0,12.0,18.0,15.0,0,0,0,1,0,0,0,0,Renault,4.927,62,4,19,2,1,3,3,1,1,20.0,27,4.31,29.9,36.42215909090909,72.0,False,1.5,1009.0,10.0,5.0,2,0.5,1,6.0,FRA,37.0,10.0,0.0,8000000.0,15.894952224644102,142858.9392845115,9.666666666666666,13.694285714285714
