result_vs_team_avg,redbull_x_vs_team,result_gap_normalized,q_x_team,avg_pit_x_q,Start_Position,temp_humidity_ratio,Salary_encoded,Speed_of_turns,factory_x_reg,Points_before_race,Quantity_of_turns,Engine_Ferrari,tracktemp_x_points_log,rank_x_team,brake_x_speed_track,brake_x_wind,Average_pit_stop,meta_ratio,avg_last_5,Result_last_year,avg_season,super_ratio_1,form_x_difficulty,temp_gap_x_team,adaptation_score,consistency_vs_avg,points_to_leader,tracktemp_x_salary,brake_x_turns,Q,best_last_3,form_volatility,pitstop_to_speed_ratio,avg_points_ratio,tracktemp_x_start,Year,Round,Driver_encoded,points_ratio_log,Result,Place_encoded,Team_encoded,Salary,Is_finished
-0.6801691115239272,-9.296551416309036,-0.0823934098184815,109.344,27.2,8,-0.1010898619597585,1.225442573459424,-0.2090162089546269,0.0,40.0,-0.1023830173178134,0,-14.00990182272802,164.016,0.0833952175616769,0.139117479178592,3.4,16.171929612924856,14.484,7.0,15.93590909090909,-1.4422463819475304,118097.04866487984,-8.231843263108068,-1.5518949124990873,0.5975611199337224,350.0,-19.20876094701078,0.0312023757668342,8,10.0,9.252636381053758,-0.6282053337631955,705883.0392156602,-6.40292031567026,2025,21,12.832,17.50439003707821,7.0,10,13.668,24.0,1
5.685709090909088,39.27119269090908,0.6887477706630005,34.535,13.95,5,-0.1010898619597585,-0.0662803796242967,-0.2090162089546269,0.0,137.0,-0.1023830173178134,0,-1.8535095771496968,41.442,0.0833952175616769,0.139117479178592,2.79,1.3713298693191802,5.8,,12.41590909090909,1.5950229285722282,0.0628939035360466,-4.15988743183256,2.191823852340247,0.6359337738364619,253.0,-4.001825197293912,0.0312023757668342,5,2.0,4.324349662087941,-0.6282053337631955,0.3759259039753103,-4.001825197293912,2025,21,11.443,2.3158302596563494,5.0,10,6.907,5.0,1
-5.20932827988338,-89.94426208046643,-0.6310405935397109,224.458,62.53,13,-0.1010898619597585,-1.0606651081041865,-0.2090162089546269,0.0,41.0,-0.1023830173178134,1,-14.029664926090224,189.926,0.0833952175616769,0.139117479178592,4.81,10.747177426784289,7.6,,12.264545454545454,-11.061562719068728,9294.839435365782,-10.398815172726362,-3.6963032931588415,0.2918581487909569,349.0,-0.8003650394587825,0.0312023757668342,13,6.0,2.50998007960223,-0.6282053337631955,55556.59166619569,-10.404745512964173,2025,21,12.424,17.529082649058825,28.42,10,17.266,1.0,0
3.32920745920746,54.19283902097903,0.4032890496050942,227.892,48.44,19,-0.1010898619597585,-0.6936672913193342,-0.2090162089546269,0.0,19.0,-0.1023830173178134,1,-13.414077714737305,276.726,0.0833952175616769,0.139117479178592,3.46,11.943333837372125,28.864,,19.46818181818182,6.759104141484523,130125.42750022572,-9.803771190874537,-1.2830115966543738,0.6440580229850725,371.0,-1.600730078917565,0.0312023757668342,14,18.0,19.234148798426205,-0.6282053337631955,777778.3888888333,-15.206935749716866,2025,21,21.044,16.759949589762293,13.0,10,16.278,2.0,1
3.635286956521737,53.30421264347823,0.4403664955401893,293.26,59.0,0,-0.1010898619597585,-1.1815281086077158,-0.2090162089546269,0.0,0.0,-0.1023830173178134,0,-0.0,263.934,0.0833952175616769,0.139117479178592,2.95,0.0,15.8,50.0,17.8125,0.0,0.125477992213947,-8.831103143616742,1.0466203918538666,0.0498011920555934,390.0,-0.6002737795940869,0.0312023757668342,20,15.0,0.8366600265339703,-0.6282053337631955,0.75,-0.0,2025,21,18.266,0.0,14.0,10,14.663,0.75,1
-0.080570887445889,-1.1814109226190708,-0.0097600876551042,131.967,26.55,9,-0.1010898619597585,0.3007174371605557,-0.2090162089546269,0.0,22.0,-0.1023830173178134,0,-13.53141400439943,234.608,0.0833952175616769,0.139117479178592,2.95,16.74313855684081,15.2,5.0,18.28681818181818,-0.1650094397798149,185893.4426290992,-8.831103143616742,1.0466203918538666,0.2406615887607157,368.0,-6.40292031567026,0.0312023757668342,9,10.0,3.898717737923596,-0.6282053337631955,1111111.8333333333,-7.203285355129042,2025,21,15.106,16.906553056777135,16.0,10,14.663,8.0,1
-2.337035005224662,-36.82699761233022,-0.2831005990762915,94.548,18.36,6,-0.1010898619597585,-1.3210542030143717,-0.2090162089546269,0.0,51.0,-0.1023830173178134,0,-2.622911688452232,126.064,0.0833952175616769,0.139117479178592,3.06,2.5540820838361804,10.8,,13.384545454545451,-0.927761500961055,343902.7136429045,-9.490590147794626,0.1210514138235727,0.3357900467145593,339.0,-0.4001825197293912,0.0312023757668342,6,6.0,3.962322551231801,-0.6282053337631955,2055555.963888857,-4.802190236752695,2025,21,12.323,3.277144251860226,22.11,10,15.758,0.5,0
-3.299491109146281,-33.994656897534135,-0.3996893104116832,185.454,44.1,17,-0.1010898619597585,2.1702188332122705,-0.2090162089546269,0.0,152.0,-0.1023830173178134,1,-2.932186466503546,51.515,0.0833952175616769,0.139117479178592,2.45,2.6174104319353484,11.022,12.0,10.818181818181818,-1.4642863306320453,111536.12449529224,-6.205200551639043,1.537096672128296,0.7618311952052405,238.0,-56.02555276211477,0.0312023757668342,18,4.0,9.1587346287574,-0.6282053337631955,666667.452160357,-13.606205670799302,2025,21,6.2921,3.663561402539934,12.0,10,10.303,70.0,1
-0.131448122529644,-2.1397125385375446,-0.0159231856400964,179.058,38.06,11,-0.1010898619597585,-0.2313047231698998,-0.2090162089546269,0.0,49.0,-0.1023830173178134,1,-14.172328575666084,146.50199999999998,0.0833952175616769,0.139117479178592,3.46,17.4297930461409,15.392,26.32,15.998181818181818,-0.281957116736851,381081.3979861288,-9.803771190874537,-1.2830115966543738,0.6791854553029694,341.0,-3.20146015783513,0.0312023757668342,11,7.0,11.133207983326276,-0.6282053337631955,2277778.3055555485,-8.804015434046606,2025,21,15.617,17.707330876483063,46.84,10,16.278,4.0,0
-0.4283702353043335,-6.750258167925686,-0.0518913366594826,189.096,36.72,12,-0.1010898619597585,-1.0606651081041865,-0.2090162089546269,0.0,36.0,-0.1023830173178134,0,-13.925574951679383,204.854,0.0833952175616769,0.139117479178592,3.06,16.540709974333176,18.978,14.0,16.35272727272727,-0.9028588985884456,111536.16503025596,-9.490590147794626,0.1210514138235727,0.8238695302689489,354.0,-0.8003650394587825,0.0312023757668342,12,7.0,16.459265475713064,-0.6282053337631955,666667.6944436631,-9.60438047350539,2025,21,14.993,17.399029524198163,9.0,10,15.758,1.0,1
0.9359659090909088,9.643256761363633,0.1133797777894858,103.03,24.5,10,-0.1010898619597585,1.420145903305347,-0.2090162089546269,0.0,226.0,-0.1023830173178134,1,-15.395858364990014,41.212,0.0833952175616769,0.139117479178592,2.45,17.27716449085572,12.436,2.0,9.725454545454546,2.180978571329588,111536.24380261356,-6.205200551639043,1.537096672128296,1.449740893397519,164.0,-24.01095118376348,0.0312023757668342,10,3.0,19.478718643689067,-0.6282053337631955,666668.16527737,-8.003650394587824,2025,21,10.111,19.23604556166134,8.0,10,10.303,30.0,1
-2.229411656891497,-24.91590467741937,-0.2700634668469492,22.352,6.0,2,-0.1010898619597585,0.9770421039645266,-0.2090162089546269,0.0,390.0,-0.1023830173178134,0,-2.219083053219102,11.176,0.0833952175616769,0.139117479178592,3.0,2.18303160318854,11.4,10.0,5.727272727272728,-0.7487749127309634,55768.24646916559,-6.7309833412712745,-0.4005323389966318,1.7414500518356826,0.0,-14.406570710258084,0.0312023757668342,2,1.0,21.593980642762464,-0.6282053337631955,333334.8271986868,-1.600730078917565,2025,21,8.23,2.7725886861820896,4.0,10,11.176,18.0,1
-2.2662182875264243,-39.12852495243124,-0.2745220988997139,293.522,81.77,16,-0.1010898619597585,0.3007174371605557,-0.2090162089546269,0.0,32.0,-0.1023830173178134,1,-13.83130553047773,241.724,0.0833952175616769,0.139117479178592,4.81,13.559001061600092,12.6,50.0,13.155909090909091,-4.744084058591002,83652.17721704901,-10.398815172726362,-3.6963032931588415,0.2876118708177654,358.0,-6.40292031567026,0.0312023757668342,17,9.0,3.91152144312161,-0.6282053337631955,500001.0902773533,-12.80584063134052,2025,21,14.985,17.281246492014,15.0,10,17.266,8.0,1
-1.80589568405266,-20.182690164972524,-0.2187601592965656,11.176,3.0,1,-0.1010898619597585,0.4823500996377947,-0.2090162089546269,0.0,366.0,-0.1023830173178134,0,-2.4493337129674324,22.352,0.0833952175616769,0.139117479178592,3.0,2.51097044680758,13.8,3.0,7.136363636363637,-0.6694653149536997,343902.7915061975,-6.7309833412712745,-0.4005323389966318,1.3676383380897896,24.0,-8.003650394587824,0.0312023757668342,1,5.0,20.24104740372889,-0.6282053337631955,2055556.429288954,-0.8003650394587825,2025,21,8.828,3.0602707417401747,2.0,10,11.176,10.0,1
4.837245473761604,33.41085448727139,0.5859677276718176,27.628,11.16,4,-0.1010898619597585,0.8214956269809258,-0.2090162089546269,0.0,294.0,-0.1023830173178134,0,-2.530672870818098,20.721,0.0833952175616769,0.139117479178592,2.79,1.993671284283663,4.0,4.0,4.454545454545454,1.8527703716253623,641332.2680128036,-4.15988743183256,2.191823852340247,0.5099019513592676,96.0,-12.005475591881735,0.0312023757668342,4,2.0,2.549509756796338,-0.6282053337631955,3833335.173147113,-3.20146015783513,2025,21,11.709,3.1618983164599155,6.0,10,6.907,15.0,1
-5.9645701935357085,-105.47149473229192,-0.7225280713586173,123.781,31.43,7,-0.1010898619597585,0.4823500996377947,-0.2090162089546269,0.0,48.0,-0.1023830173178134,0,-14.155825619390749,176.82999999999998,0.0833952175616769,0.139117479178592,4.49,10.267880032721544,19.29,6.0,16.934545454545454,-12.77914561358602,241661.3893646992,-10.64996227842698,-4.2859157630116105,0.8243847203314727,342.0,-8.003650394587824,0.0312023757668342,7,5.0,16.72676597552558,-0.6282053337631955,1444444.8689814045,-5.602555276211477,2025,21,11.334,17.6867115897055,3.0,10,17.683,10.0,1
1.181531093427644,16.149166984969035,0.1431267223763627,259.692,64.6,18,-0.1010898619597585,0.6335554268789707,-0.2090162089546269,0.0,32.0,-0.1023830173178134,0,-1.288137758255281,191.352,0.0833952175616769,0.139117479178592,3.4,1.4079259813718334,21.0,45.79,15.238095238095235,0.2303535589622772,137779.89492036906,-8.231843263108068,-1.5518949124990873,0.739946390731805,358.0,-9.60438047350539,0.0312023757668342,19,12.0,16.27882059609971,-0.6282053337631955,823530.2411763567,-14.406570710258084,2025,21,14.075,1.609437812434108,22.11,10,13.668,12.0,0
8.048230851388466,73.0537914380531,0.9749357499732167,145.232,46.88,15,-0.1010898619597585,-0.6936672913193342,-0.2090162089546269,0.0,28.0,-0.1023830173178134,0,-0.5276371408955467,136.155,0.0833952175616769,0.139117479178592,2.93,0.3338061062499125,11.8,13.0,14.045454545454543,0.6427221159242239,27884.026659806463,-5.466816015454488,0.602974196974292,0.2784145262688393,362.0,-1.600730078917565,0.0312023757668342,16,7.0,3.563705936241143,-0.6282053337631955,166666.83635802026,-12.005475591881735,2025,21,16.919,0.6592456127923103,10.0,10,9.077,2.0,1
-2.28930495292673,-20.780021057715928,-0.2773187402811605,27.231,8.790000000000001,3,-0.1010898619597585,2.104121739812721,-0.2090162089546269,0.0,366.0,-0.1023830173178134,0,-3.446983301077477,18.154,0.0833952175616769,0.139117479178592,2.93,3.371722199833048,2.0,1.0,5.363636363636363,-1.1943463540978791,1784576.308686528,-5.466816015454488,0.602974196974292,0.3333333333333428,24.0,-52.02372756482086,0.0312023757668342,3,1.0,1.0000000000000284,-0.6282053337631955,10666669.173609298,-2.401095118376348,2025,21,7.093,4.3067639528687724,1.0,10,9.077,65.0,1
-2.937059659090909,-51.93602595170455,-0.3557855775170614,300.611,76.33,17,0.4197245320734038,0.0732457147823588,-0.2090162089546269,0.0,73.0,-0.1023830173178134,0,-8.812458508450959,141.464,0.0833952175616769,0.0562323806748538,4.49,13.354597004911309,15.714,11.0,13.387391304347824,-6.441842997514662,-651058.7577751753,-20.042252964472528,-4.2859157630116105,0.4392480836605443,335.0,-2.920293749149756,0.0312023757668342,17,11.0,7.341592470302338,0.6473458239554626,1684211.7192976067,-8.274165622590976,2025,22,14.053,18.10597001281129,16.0,33,17.683,6.0,1
-0.7319858156028385,-10.004782127659595,-0.0886703119333852,82.008,20.4,6,0.4197245320734038,1.225442573459424,-0.2090162089546269,0.0,48.0,-0.1023830173178134,0,-1.894209271448691,164.016,0.0833952175616769,0.0562323806748538,3.4,3.5748373734999275,14.484,9.0,15.547391304347824,-0.3450888329614803,-429517.87678712816,-15.491574592456624,-1.5518949124990873,0.5975611199337224,360.0,-11.681174996599024,0.0312023757668342,6,7.0,9.252636381053758,0.6473458239554626,1111111.7592592344,-2.920293749149756,2025,22,12.832,3.89181931851929,6.0,33,13.668,24.0,1
5.370268033596836,37.09244130805335,0.6505362966804905,96.698,39.06,14,0.4197245320734038,-0.0662803796242967,-0.2090162089546269,0.0,150.0,-0.1023830173178134,0,-1.349462206790403,48.349,0.0833952175616769,0.0562323806748538,2.79,1.6798107585188728,5.8,,12.093478260869563,1.8036695385961856,-0.1553045219560199,-7.828526902992238,2.191823852340247,0.6359337738364619,258.0,-2.433578124291463,0.0312023757668342,14,3.0,4.324349662087941,0.6473458239554626,0.4017543621286568,-6.814018748016098,2025,22,11.443,2.7725886284897863,15.0,33,6.907,5.0,1
-4.60233890746934,-79.46398357636562,-0.5575119324031877,189.926,52.91,11,0.4197245320734038,-1.0606651081041865,-0.2090162089546269,0.0,41.0,-0.1023830173178134,1,-1.0018495953382598,224.458,0.0833952175616769,0.0562323806748538,4.81,1.3215872984779793,12.484,,12.966956521739132,-1.1475758643191387,-20345.97155934805,-19.569617128574485,-3.6963032931588415,0.6699715343687093,367.0,-0.4867156248582927,0.0312023757668342,11,9.0,9.033896169427676,0.6473458239554626,52632.61315744855,-5.35387187344122,2025,22,12.424,2.058387987091946,12.0,33,17.266,1.0,1
2.9699026973765257,48.34407610789509,0.3597640732577573,113.946,24.22,7,0.4197245320734038,-0.6936672913193342,-0.2090162089546269,0.0,19.0,-0.1023830173178134,1,-1.1444508573858332,293.004,0.0833952175616769,0.0562323806748538,3.46,1.7292520452825066,29.464,,19.18695652173913,0.8459401775242699,-284838.24891333474,-18.449798889084644,-1.2830115966543738,0.60834358198288,389.0,-0.9734312497165852,0.0312023757668342,7,13.0,18.53257888152645,0.6473458239554626,736842.7368420527,-3.407009374008049,2025,22,21.044,2.3513748047826493,11.0,33,16.278,2.0,1
3.4585610079575577,50.71288005968167,0.4189585055875375,293.26,59.0,20,0.4197245320734038,-1.1815281086077158,-0.2090162089546269,0.0,0.0,-0.1023830173178134,0,-0.0,278.597,0.0833952175616769,0.0562323806748538,2.95,0.0,15.4,31.03,17.58823529411765,0.0,-0.2973583566243617,-16.61932676684164,1.0466203918538666,0.0695228917743328,408.0,-0.3650367186437195,0.0312023757668342,20,14.0,1.1401754250990583,0.6473458239554626,0.7692307692307693,-9.734312497165853,2025,22,18.266,0.0,20.0,33,14.663,0.75,1
-0.1003819015057843,-1.471899821779315,-0.0121599275959381,278.597,56.05,19,0.4197245320734038,0.3007174371605557,-0.2090162089546269,0.0,22.0,-0.1023830173178134,0,-8.22868353522916,249.271,0.0833952175616769,0.0562323806748538,2.95,16.70344043053872,15.4,7.0,18.187391304347827,-0.2055824610672967,-406911.7202187103,-16.61932676684164,1.0466203918538666,0.2385074050683902,386.0,-3.893724998866341,0.0312023757668342,19,13.0,3.911521443121599,0.6473458239554626,1052632.3157894737,-9.24759687230756,2025,22,15.106,16.906553056777135,19.0,33,14.663,8.0,1
-1.956715527950312,-30.83392328944101,-0.2370299704310007,141.822,27.54,9,0.4197245320734038,-1.3210542030143717,-0.2090162089546269,0.0,51.0,-0.1023830173178134,0,-8.637905833164636,157.57999999999998,0.0833952175616769,0.0562323806748538,3.06,14.346730988347025,13.022,,13.76391304347826,-4.206650577155595,-752786.304994246,-17.86042086830052,0.1210514138235727,0.4594101492950057,357.0,-0.2433578124291463,0.0312023757668342,9,6.0,6.441849113414571,0.6473458239554626,1947368.8078947067,-4.380440623724634,2025,22,12.323,17.747336210296442,17.0,33,15.758,0.5,1
-3.269181384055039,-33.68237579991907,-0.3960176917530045,164.848,39.2,16,0.4197245320734038,2.1702188332122705,-0.2090162089546269,0.0,152.0,-0.1023830173178134,1,-1.2727417447543348,61.818000000000005,0.0833952175616769,0.0562323806748538,2.45,1.8731565625911064,11.822,4.0,10.869565217391305,-1.0355703047381133,-244147.1488921518,-11.677618746420883,1.537096672128296,0.7020850250664094,256.0,-34.07009374008049,0.0312023757668342,16,8.0,9.0021341914015,0.6473458239554626,631579.6915203382,-7.787449997732683,2025,22,6.2921,2.614959700800429,8.0,33,10.303,70.0,1
0.0621663744399008,1.0119442431327053,0.0075306265447423,293.004,62.28,18,0.4197245320734038,-0.2313047231698998,-0.2090162089546269,0.0,49.0,-0.1023830173178134,1,-8.618434612119993,179.058,0.0833952175616769,0.0562323806748538,3.46,17.574980263586774,20.76,8.0,17.33913043478261,0.1333472959349796,-834168.656158947,-18.449798889084644,-1.2830115966543738,0.8346590296798595,359.0,-1.9468624994331707,0.0312023757668342,18,7.0,18.162180485833744,0.6473458239554626,2157895.289473677,-8.760881247449268,2025,22,15.617,17.707330876483063,9.0,33,16.278,4.0,1
-0.5983911513323292,-9.429447762694844,-0.0724871014107249,204.854,39.78,13,0.4197245320734038,-1.0606651081041865,-0.2090162089546269,0.0,38.0,-0.1023830173178134,0,-8.494694887471331,220.612,0.0833952175616769,0.0562323806748538,3.06,16.273479392944722,17.778,20.52,16.03304347826087,-1.265124393613989,-284838.38115928543,-17.86042086830052,0.1210514138235727,0.9069444272861742,370.0,-0.4867156248582927,0.0312023757668342,13,9.0,17.03060245557978,0.6473458239554626,736843.0789466283,-6.3273031231578045,2025,22,14.993,17.453096744006448,18.0,33,15.758,1.0,1
0.9306779661016956,9.588775084745771,0.1127392140731612,51.515,12.25,5,0.4197245320734038,1.420145903305347,-0.2090162089546269,0.0,230.0,-0.1023830173178134,1,-1.9804587796550568,51.515,0.0833952175616769,0.0562323806748538,2.45,3.656765625808001,13.636,3.0,9.650434782608697,0.4587388506124283,-325529.6971262135,-11.677618746420883,1.537096672128296,1.2879020371435403,178.0,-14.60146874574878,0.0312023757668342,5,4.0,18.849734215632857,0.6473458239554626,842106.6828943505,-2.433578124291463,2025,22,10.111,4.069026508511346,4.0,33,10.303,30.0,1
-2.2145360712733595,-24.749655132551062,-0.268261488189937,22.352,6.0,2,0.4197245320734038,0.9770421039645266,-0.2090162089546269,0.0,408.0,-0.1023830173178134,0,-1.5400011074717046,11.176,0.0833952175616769,0.0562323806748538,3.0,2.494806918469808,12.0,1.0,5.652173913043479,-0.8487974657168476,-122073.99178341264,-12.667093769775772,-0.4005323389966318,1.636311337398665,0.0,-8.760881247449268,0.0312023757668342,2,2.0,21.27204738618265,0.6473458239554626,315790.92536231724,-0.9734312497165852,2025,22,8.23,3.1640675351650693,3.0,33,11.176,18.0,1
-2.2444003356330384,-38.75181619504004,-0.2718791452264371,138.128,38.48,8,0.4197245320734038,0.3007174371605557,-0.2090162089546269,0.0,32.0,-0.1023830173178134,1,-8.411052684690771,276.256,0.0833952175616769,0.0562323806748538,4.81,13.58717654650856,13.8,,13.23608695652174,-4.69841052469613,-183110.56554857976,-19.569617128574485,-3.6963032931588415,0.2311166402227996,376.0,-3.893724998866341,0.0312023757668342,8,9.0,3.4205262752974344,0.6473458239554626,473685.2960522294,-3.893724998866341,2025,22,14.985,17.281246492014,7.0,33,17.266,8.0,1
-1.859092059604002,-20.777212858134327,-0.2252041901962332,33.528,9.0,3,0.4197245320734038,0.4823500996377947,-0.2090162089546269,0.0,392.0,-0.1023830173178134,0,-1.6065328871805076,33.528,0.0833952175616769,0.0562323806748538,3.0,2.6940512826699203,13.4,10.0,6.913043478260869,-0.7433456404577935,-752786.5048212517,-12.667093769775772,-0.4005323389966318,1.4236957969391573,16.0,-4.867156248582926,0.0312023757668342,3,2.0,20.501219475923865,0.6473458239554626,1947369.324823449,-1.460146874574878,2025,22,8.828,3.300762920130723,2.0,33,11.176,10.0,1
4.780201750562941,33.01685349113823,0.5790576419542393,27.628,11.16,4,0.4197245320734038,0.8214956269809258,-0.2090162089546269,0.0,309.0,-0.1023830173178134,0,-9.51473163764218,27.628,0.0833952175616769,0.0562323806748538,2.79,12.380074874217154,5.0,5.0,4.521739130434782,11.319912048281978,-1403845.1493162313,-7.828526902992238,2.191823852340247,0.3333333333333215,99.0,-7.30073437287439,0.0312023757668342,4,2.0,1.999999999999929,0.6473458239554626,3631580.751078637,-1.9468624994331707,2025,22,11.709,19.548851838098265,5.0,33,6.907,15.0,1
-5.968035936867663,-105.53277947163087,-0.7229478999068965,212.196,53.88,12,0.4197245320734038,0.4823500996377947,-0.2090162089546269,0.0,64.0,-0.1023830173178134,0,-8.748418240190837,159.147,0.0833952175616769,0.0562323806748538,4.49,10.43234891659825,17.89,2.0,16.328695652173913,-12.99455014639108,-854514.1697735309,-20.042252964472528,-4.2859157630116105,0.9500866205299464,344.0,-4.867156248582926,0.0312023757668342,12,3.0,17.94713626181069,0.6473458239554626,2210526.717982383,-5.840587498299512,2025,22,11.334,17.974393656948944,13.0,33,17.683,10.0,1
